"Vaccine manufacturing (except veterinary)","1841"
"Vial manufacturing","1841"
"Vitamin product manufacturing","1841"
"Veterinary drug manufacturing","1842"
"Veterinary medicinal preparation manufacturing n.e.c.","1842"
"Candle manufacturing","1851"
"Denture cleaner manufacturing","1851"
"Detergent manufacturing","1851"
"Dishwashing detergent manufacturing","1851"
"Disinfectant manufacturing","1851"
"Emulsifier manufacturing","1851"
"Glycerine manufacturing","1851"
"Hypochlorite-based bleach manufacturing","1851"
"Laundry detergent manufacturing","1851"
"Penetrant manufacturing","1851"
"Peroxide preparation manufacturing","1851"
"Polish manufacturing","1851"
"Scouring compound manufacturing","1851"
"Soap manufacturing","1851"
"Toothpaste manufacturing","1851"
"After-shave lotion manufacturing","1852"
"Barrier cream manufacturing","1852"
"Cosmetic deodorant manufacturing","1852"
"Depilatory manufacturing","1852"
"Eye shadow manufacturing","1852"
"Face cream and lotion manufacturing","1852"
"Hair preparation manufacturing","1852"
"Lip balm manufacturing","1852"
"Lipstick manufacturing","1852"
"Mascara manufacturing","1852"
"Nail polish preparation manufacturing","1852"
"Perfume manufacturing","1852"
"Shaving preparation manufacturing","1852"
"Sunscreen preparation manufacturing","1852"
"Talcum powder manufacturing","1852"
"Toilet lanolin manufacturing","1852"
"Photographic chemical manufacturing","1891"
"Photographic sensitised cloth manufacturing","1891"
"Photographic sensitised film manufacturing","1891"
"Photographic sensitised paper manufacturing","1891"
"Photographic sensitised plate manufacturing","1891"
"Ammonium nitrate, explosive, manufacturing","1892"
"Blasting powder manufacturing","1892"
"Cellulose nitrate manufacturing","1892"
"Detonator manufacturing (cap or fuse)","1892"
"Dynamite manufacturing","1892"
"Explosive fuse manufacturing","1892"
"Fireworks manufacturing","1892"
"Gun cotton manufacturing","1892"
"Match manufacturing","1892"
"Propellent powder manufacturing","1892"
"Pyrotechnic goods manufacturing","1892"
"Pyrotechnic manufacturing","1892"
"Safety fuse manufacturing","1892"
"Signal flare manufacturing","1892"
"Antifreeze manufacturing","1899"
"Beeswax manufacturing","1899"
"Concrete additive or masonry surface treatment manufacturing","1899"
"Dry cleaning compound manufacturing","1899"
"Embalming compound manufacturing (formaldehyde and additives)","1899"
"Eucalyptus oil distilling","1899"
"Extraction of essential oils","1899"
"Flux manufacturing (welding and soldering)","1899"
"Sandalwood oil distilling","1899"
"Tea-tree oil distilling","1899"
"Bag, plastic, manufacturing","1911"
"Bag, sack or packet (plastic film or sheeting), manufacturing","1911"
"Bubble packaging manufacturing","1911"
"Film, plastic, manufacturing","1911"
"Food wrapping, plastic, manufacturing","1911"
"Garbage bag, plastic, manufacturing","1911"
"Plastic lamination with paper","1911"
"Badge, plastic, manufacturing","1912"
"Bathtub, plastic, manufacturing","1912"
"Bottle, plastic, manufacturing","1912"
"Bucket, plastic, manufacturing","1912"
"Clothes peg, plastic, manufacturing","1912"
"Cultured marble surfacing product manufacturing","1912"
"Dinnerware, plastic, manufacturing","1912"
"Drinking fountain, plastic, manufacturing","1912"
"Electrical insulation box, polymer, manufacturing","1912"
"Food container, plastic, manufacturing (including microwave safe)","1912"
"Furniture, plastic, manufacturing","1912"
"Gutter and spout, plastic, manufacturing","1912"
"Light switch and plug, polymer, manufacturing","1912"
"Pipe fittings, plastic, manufacturing","1912"
"Pipe, plastic, manufacturing","1912"
"Plastic union manufacturing","1912"
"Plumbing fittings, plastic, manufacturing (including joints, elbows and flanges)","1912"
"Polycarbonate sheet manufacturing","1912"
"Polymer container manufacturing n.e.c.","1912"
"Profile shapes, plastic, manufacturing n.e.c.","1912"
"Rod or tube, plastic, manufacturing","1912"
"Safety goggle, plastic, manufacturing","1912"
"Shower stall, plastic, manufacturing","1912"
"Toilet fixture, plastic, manufacturing","1912"
"Toilet, plastic, manufacturing","1912"
"Watering can, plastic, manufacturing","1912"
"Bicycle safety helmet manufacturing","1913"
"Cooler and ice chest, polymeric foam, manufacturing","1913"
"Cup, polymeric foam, manufacturing","1913"
"Food container, polymeric foam, manufacturing","1913"
"Insulation and cushioning material, polymer, manufacturing","1913"
"Polymeric foam product manufacturing n.e.c.","1913"
"Sheet foam manufacturing","1913"
"Aircraft tyre manufacturing","1914"
"Inner tube manufacturing","1914"
"Motor vehicle tyre manufacturing","1914"
"Retread or rebuilt tyre manufacturing","1914"
"Tyre manufacturing (pneumatic, semi-pneumatic or solid)","1914"
"Adhesive manufacturing","1915"
"Casein glue manufacturing","1915"
"Glue manufacturing","1915"
"Rubber adhesives manufacturing","1915"
"Carbon ink manufacturing","1916"
"Caulking compound manufacturing","1916"
"Drawing ink manufacturing","1916"
"Enamel manufacturing","1916"
"Filler and putty manufacturing (including spray forms)","1916"
"Ink manufacturing n.e.c.","1916"
"Inkjet ink manufacturing","1916"
"Lacquer manufacturing","1916"
"Paint or varnish remover manufacturing","1916"
"Paint tinting manufacturing","1916"
"Primer manufacturing","1916"
"Printing ink manufacturing","1916"
"Rubbing compound (frits) manufacturing","1916"
"Shellac manufacturing","1916"
"Silk screen ink manufacturing","1916"
"Stain manufacturing (including decking stains and oils)","1916"
"Toner manufacturing n.e.c.","1916"
"Undercoat and top coat paint manufacturing","1916"
"Varnish manufacturing","1916"
"Water repellent coating manufacturing (for concrete and masonry)","1916"
"Writing ink manufacturing","1916"
"Awning, fibreglass, manufacturing","1919"
"Conveyor belt, plastic or composite, manufacturing","1919"
"Floor covering, resilient polymer, manufacturing","1919"
"Garbage bin, plastic, manufacturing","1919"
"Garden hose, plastic or composite, manufacturing","1919"
"Gloves, plastic, manufacturing","1919"
"High-density safety equipment manufacturing (e.g. military helmets)","1919"
"Hose, plastic or composite, manufacturing","1919"
"Hull, boat building, manufacturing","1919"
"Motor vehicle and boat parts, fibreglass, manufacturing","1919"
"Polymer product manufacturing n.e.c.","1919"
"Radiator and heating hose, plastic or composite, manufacturing","1919"
"Refrigeration container insulation sheet manufacturing","1919"
"Transmission belt, plastic or composite, manufacturing","1919"
"Vacuum cleaner belt, plastic or composite, manufacturing","1919"
"V-belt, plastic or composite, manufacturing","1919"
"Bath mat, natural rubber, manufacturing","1920"
"Condom, natural rubber, manufacturing","1920"
"Conveyor belt, natural rubber, manufacturing","1920"
"Diaphragm, natural rubber, manufacturing","1920"
"Dummy, natural rubber, manufacturing","1920"
"Floor covering or underlay, resilient natural rubber, manufacturing","1920"
"Garden hose, natural rubber, manufacturing","1920"
"Hose, natural rubber, manufacturing, n.e.c.","1920"
"Hot water bottle, natural rubber, manufacturing","1920"
"Mattress protector, natural rubber, manufacturing","1920"
"Pillow or cushion, natural rubber, manufacturing","1920"
"Plug, natural rubber, manufacturing","1920"
"Rubber balloon, natural rubber, manufacturing","1920"
"Rubber band, natural rubber, manufacturing","1920"
"Rubber glove, natural rubber, manufacturing","1920"
"Sponge, natural rubber, manufacturing","1920"
"Teething ring, natural rubber, manufacturing","1920"
"Tubing, natural rubber, manufacturing","1920"
"Washer, natural rubber, manufacturing","1920"
"Automotive glass manufacturing","2010"
"Bead, glass, manufacturing","2010"
"Block, glass, manufacturing","2010"
"Bottle, glass, manufacturing","2010"
"Container, glass, manufacturing","2010"
"Crystal glass manufacturing","2010"
"Domestic glassware manufacturing","2010"
"Drinking glass manufacturing","2010"
"Flat glass manufacturing","2010"
"Glass or glass product manufacturing (except glass wool or glass wool products)","2010"
"Glass, sheet, manufacturing","2010"
"Insulator, glass, manufacturing","2010"
"Jar, glass, manufacturing","2010"
"Kitchenware, glass, manufacturing","2010"
"Laboratory glassware manufacturing","2010"
"Laminated sheet glass manufacturing","2010"
"Mirror manufacturing","2010"
"Optical glass or blanks for lenses manufacturing","2010"
"Ornamental glassware manufacturing","2010"
"Ovenware, glass, manufacturing","2010"
"Plate glass manufacturing","2010"
"Safety glass manufacturing","2010"
"Scientific glassware manufacturing","2010"
"Stained glass sheet manufacturing","2010"
"Tubing, glass, manufacturing","2010"
"Window glass manufacturing","2010"
"Windscreen glass manufacturing","2010"
"Brick, clay, manufacturing (excluding refractory bricks)","2021"
"Brick, face or texture, manufacturing","2021"
"Bathroom fixture, vitreous china, manufacturing","2029"
"Brick, fireclay, manufacturing","2029"
"Brick, refractory, manufacturing","2029"
"Cement, refractory, manufacturing","2029"
"Ceramic goods manufacturing","2029"
"Clay paver manufacturing","2029"
"Clay, refractory, manufacturing","2029"
"Crockery manufacturing","2029"
"Crucible, refractory, manufacturing","2029"
"Earthenware, table or kitchen, manufacturing","2029"
"Flower pot, ceramic, manufacturing","2029"
"Graphite crucible or foundry accessory manufacturing","2029"
"Insulator, porcelain, manufacturing","2029"
"Pipe, ceramic, manufacturing (including vitreous china or porcelain)","2029"
"Porcelain goods manufacturing","2029"
"Pottery goods manufacturing","2029"
"Refractory product manufacturing","2029"
"Roof tile, clay or terracotta, manufacturing","2029"
"Silica brick, refractory, manufacturing","2029"
"Stoneware pipe or fittings manufacturing","2029"
"Terracotta goods manufacturing","2029"
"Tile, ceramic, wall or floor, manufacturing","2029"
"Vitreous china goods manufacturing","2029"
"Zirconia, ceramic, manufacturing","2029"
"Agricultural lime manufacturing","2031"
"Burnt lime manufacturing","2031"
"Cement manufacturing (except adhesive or refractory)","2031"
"Exterior cement-based cladding manufacturing","2031"
"Fibre cement exterior wall manufacturing","2031"
"Hydrated lime manufacturing","2031"
"Hydraulic cement manufacturing","2031"
"Lime manufacturing","2031"
"Portland cement manufacturing","2031"
"Quick hydrated lime manufacturing","2031"
"Slag cement manufacturing","2031"
"Slake lime manufacturing","2031"
"Acoustic tile, plaster, manufacturing","2032"
"Cornice, plaster, manufacturing","2032"
"Display model, plaster, manufacturing","2032"
"Fibrous plaster product manufacturing","2032"
"Insulating board, plaster, manufacturing","2032"
"Moulding, plaster, manufacturing","2032"
"Plaster of paris manufacturing","2032"
"Plaster product manufacturing (except dental or medical plasters)","2032"
"Plasterboard manufacturing","2032"
"Sheet, plaster, manufacturing","2032"
"Tile, plaster, manufacturing","2032"
"Wall or ceiling board, plaster, manufacturing","2032"
"Concrete slurry manufacturing","2033"
"Dry mix concrete manufacturing","2033"
"Mortar, dry mix, manufacturing","2033"
"Ready-mixed concrete manufacturing","2033"
"Autoclaved aerated concrete product manufacturing","2034"
"Block, concrete, manufacturing","2034"
"Box culvert, concrete, manufacturing","2034"
"Brick, concrete, manufacturing","2034"
"Building board, cement based, manufacturing","2034"
"Cistern, concrete, manufacturing","2034"
"Concrete/styrofoam composite product manufacturing","2034"
"Floor or wall tile, concrete, manufacturing","2034"
"Flower pot, concrete, manufacturing","2034"
"Manhole cover, concrete, manufacturing","2034"
"Meter box, concrete, manufacturing","2034"
"Monument or grave marker, concrete, manufacturing","2034"
"Moulding, concrete, manufacturing","2034"
"Ornamental concrete or terrazzo product manufacturing","2034"
"Panel or section, prefabricated concrete, manufacturing","2034"
"Pipe, concrete, manufacturing","2034"
"Post or pole, concrete, manufacturing","2034"
"Prefabricated concrete building manufacturing","2034"
"Railway sleeper, concrete, manufacturing","2034"
"Roof component, concrete, manufacturing","2034"
"Roof tile, concrete, manufacturing","2034"
"Sink or tub, concrete, manufacturing","2034"
"Tank, concrete, manufacturing","2034"
"Terrazzo product manufacturing","2034"
"Tile, concrete, manufacturing","2034"
"Wall fitting, terrazzo, manufacturing","2034"
"Abrasives manufacturing","2090"
"Acoustic tile, panel or board manufacturing (glass or mineral wool)","2090"
"Brick, silica lime, manufacturing","2090"
"Building board, imitation brick or stone, manufacturing","2090"
"Carbon product manufacturing (except brushes, electrodes or bearings)","2090"
"Chalk product manufacturing n.e.c.","2090"
"Diamond powder manufacturing","2090"
"Expanded non-metallic mineral manufacturing","2090"
"Feldspar, ground, manufacturing","2090"
"Flooring material magnesite, manufacturing","2090"
"Foundry core, sand, manufacturing","2090"
"Fullers earth, ground, manufacturing","2090"
"Granulated slag manufacturing","2090"
"Graphite product manufacturing n.e.c.","2090"
"Headstone manufacturing (except concrete)","2090"
"Insulation, glass fibre or mineral wool, manufacturing","2090"
"Mica product manufacturing","2090"
"Mineral earths, ground, manufacturing","2090"
"Mineral wool manufacturing","2090"
"Mineral wool product manufacturing","2090"
"Monument making (except concrete)","2090"
"Perlite, expanded, manufacturing","2090"
"Processed lightweight aggregate manufacturing","2090"
"Resin coated sand manufacturing","2090"
"Rockwool manufacturing","2090"
"Silicon carbide abrasives manufacturing","2090"
"Slag crushing","2090"
"Stone cutting, dressing, polishing or shaping","2090"
"Stone product manufacturing","2090"
"Synthetic gemstone manufacturing","2090"
"Talc, ground, manufacturing","2090"
"Vermiculite, expanded, manufacturing","2090"
"Band, steel, manufacturing","2110"
"Bar, iron or steel, manufacturing","2110"
"Blank, steel, manufacturing","2110"
"Direct reduction iron (DRI) manufacturing","2110"
"Ferro-alloy manufacturing (including, manganese, silicon or chrome)","2110"
"Flat-rolled product, iron or steel, manufacturing","2110"
"High carbon tool steel manufacturing","2110"
"High speed steel manufacturing","2110"
"Pig iron manufacturing","2110"
"Powder, iron or steel, manufacturing","2110"
"Rail fastening or other rail accessory manufacturing","2110"
"Rail, steel, manufacturing","2110"
"Roof decking, steel, manufacturing","2110"
"Section, steel, manufacturing","2110"
"Semi-finished product, iron or steel, manufacturing","2110"
"Skelp, steel, manufacturing","2110"
"Spring steel manufacturing","2110"
"Stainless steel manufacturing","2110"
"Steel alloy manufacturing","2110"
"Structural steel shape manufacturing (not fabricated)","2110"
"Tinplate sheet or strip manufacturing","2110"
"Castings, iron, manufacturing","2121"
"Castings, steel, manufacturing","2121"
"Chain, cast steel, manufacturing","2121"
"Die-casting, steel, manufacturing","2121"
"Direct casting, iron, manufacturing","2121"
"Direct casting, steel, manufacturing","2121"
"Moulded cast iron pipe or tube manufacturing","2121"
"Pipe fitting, cast, ferrous, manufacturing","2121"
"Stainless steel cast, seamless pipe or tube manufacturing","2121"
"Tube, spun-cast iron, manufacturing","2121"
"Valve or valve parts, steam, gas or water, cast, manufacturing (ferrous metal)","2121"
"Cold drawn steel pipe or tube manufacturing","2122"
"Fittings, steam, gas or water, manufacturing (ferrous metal; except cast or forged)","2122"
"Galvanised seamless or welded steel pipe or tube manufacturing","2122"
"Hot rolling pipe and tube manufacturing","2122"
"Alumina manufacturing","2131"
"Bauxite refining","2131"
"Calcined alumina manufacturing","2131"
"Aluminium casting","2132"
"Aluminium from scrap recovery","2132"
"Aluminium smelting (from alumina)","2132"
"Electrolytic aluminium manufacturing","2132"
"Blister copper manufacturing","2133"
"Copper smelting, refining","2133"
"Copper, silver, lead or zinc from scrap or waste material recovering","2133"
"Electrolytic copper manufacturing","2133"
"Electrolytic zinc manufacturing","2133"
"Lead smelting or refining","2133"
"Silver smelting, refining","2133"
"Silver-lead bullion manufacturing","2133"
"Spelter manufacturing","2133"
"Wirebar, copper, manufacturing","2133"
"Zinc smelting or refining","2133"
"Antimony, refined, manufacturing","2139"
"Bismuth smelting or refining","2139"
"Bronze manufacturing","2139"
"Can de-tinning","2139"
"Gold refining","2139"
"Molybdenum metal powder or flake manufacturing","2139"
"Nickel oxide production in association with nickel smelting","2139"
"Nickel smelting or refining","2139"
"Non-ferrous alloy manufacturing n.e.c.","2139"
"Non-ferrous metal n.e.c. from waste material recovering","2139"
"Non-ferrous metal n.e.c. refining","2139"
"Rare earth metal smelting","2139"
"Silicon smelting","2139"
"Solder manufacturing","2139"
"Tantalum metal powder manufacturing","2139"
"Tin smelting","2139"
"Titanium smelting","2139"
"Welding rod manufacturing","2139"
"Castings, non-ferrous metal, manufacturing n.e.c.","2141"
"Die casting, non-ferrous metal, manufacturing n.e.c.","2141"
"Aluminium foil, household, manufacturing","2142"
"Aluminium rolling, drawing or extruding","2142"
"Bar, aluminium, manufacturing","2142"
"Foil, aluminium, manufacturing","2142"
"Paper-backed aluminium foil manufacturing","2142"
"Pipe, aluminium, manufacturing","2142"
"Plastic-coated aluminium foil manufacturing","2142"
"Plate, aluminium, manufacturing","2142"
"Powder or flake, aluminium, manufacturing","2142"
"Rod, aluminium, manufacturing","2142"
"Section, aluminium, rolling, drawing or extruding","2142"
"Sheet, aluminium, manufacturing","2142"
"Strip, aluminium, manufacturing","2142"
"Tube, aluminium, manufacturing","2142"
"Wire, aluminium, manufacturing","2142"
"Bar, non-ferrous metal, (except aluminium) manufacturing","2149"
"Foil, non-ferrous metal, manufacturing (except aluminium)","2149"
"Non-ferrous metal rolling, drawing or extruding (except aluminium)","2149"
"Pipe, non-ferrous metal, manufacturing (except aluminium)","2149"
"Plate, non-ferrous metal, manufacturing (except aluminium)","2149"
"Powder or flake, non-ferrous metal, manufacturing, n.e.c.","2149"
"Rod, non-ferrous metal, manufacturing (except aluminium)","2149"
"Section, non-ferrous metal, rolling, drawing or extruding (except aluminium)","2149"
"Sheet, non-ferrous metal, manufacturing (except aluminium)","2149"
"Strip, non-ferrous metal, manufacturing (except insulated or from aluminium)","2149"
"Tube, non-ferrous metal, manufacturing (except aluminium)","2149"
"Wire, non-ferrous metal, manufacturing (except stranded, braided or insulated or from aluminium)","2149"
"Chain, forged steel, manufacturing","2210"
"Fittings, steam, gas or water, forged iron or steel, manufacturing","2210"
"Forgings, iron or steel, manufacturing","2210"
"Horse shoe mass production","2210"
"Pipe fittings, forged iron or steel, manufacturing","2210"
"Tube fittings, forged iron or steel, manufacturing","2210"
"Valves or valve parts, steam, gas or water, forged iron or steel, manufacturing","2210"
"Fabricated structural steel manufacturing (ready-made parts for structures)","2221"
"Girder, prefabricated steel, manufacturing","2221"
"Joist, prefabricated steel, manufacturing","2221"
"Prefabricated structural steel parts manufacturing","2221"
"Rafter, prefabricated steel, manufacturing","2221"
"Reinforcing mesh, welded steel, manufacturing","2221"
"Reinforcing steel rod, processed, manufacturing (from wire bar or merchant bar)","2221"
"Roof truss, prefabricated steel, manufacturing","2221"
"Scaffolding, prefabricated steel, manufacturing","2221"
"Steel plate, perforated, manufacturing","2221"
"Building, prefabricated metal, manufacturing","2222"
"Bus shelter, prefabricated metal, manufacturing","2222"
"Carport, prefabricated metal, manufacturing","2222"
"Garage, prefabricated metal, manufacturing","2222"
"Kit set home, prefabricated metal, manufacturing","2222"
"Shed, prefabricated metal, manufacturing","2222"
"Aluminium framed door, glazed, manufacturing","2223"
"Aluminium roofing manufacturing","2223"
"Architectural aluminium product manufacturing","2223"
"Ceiling section, fabricated aluminium, manufacturing","2223"
"Curtain wall, aluminium, manufacturing","2223"
"Door or door frame, aluminium, manufacturing","2223"
"Downpipe, aluminium, manufacturing","2223"
"Fascia, aluminium, manufacturing","2223"
"Fly screen door, aluminium, manufacturing","2223"
"Garage door, aluminium, manufacturing","2223"
"Gate, aluminium, manufacturing","2223"
"Guttering, aluminium, manufacturing","2223"
"Ornamental architectural aluminium work manufacturing","2223"
"Partition, prefabricated aluminium, manufacturing","2223"
"Railing, aluminium, manufacturing","2223"
"Roller shutter, aluminium, manufacturing","2223"
"Shop front, aluminium, manufacturing","2223"
"Shower screen, aluminium framed, manufacturing","2223"
"Skylight, aluminium, manufacturing","2223"
"Window frame or sash, aluminium, manufacturing","2223"
"Window screen, aluminium, manufacturing","2223"
"Window, aluminium framed, manufacturing (complete with glass)","2223"
"Guttering, metal, manufacturing (except aluminium)","2224"
"Roofing component, metal, manufacturing (except aluminium)","2224"
"Roofing, metal, manufacturing (except aluminium)","2224"
"Architectural metal product manufacturing (except aluminium)","2229"
"Balcony, metal, manufacturing (except aluminium)","2229"
"Balustrade, metal, manufacturing (except aluminium)","2229"
"Curtain wall, metal, manufacturing (except aluminium)","2229"
"Door or door frame, metal, manufacturing (except aluminium)","2229"
"Door, fire resistant, manufacturing","2229"
"Fascia, metal, manufacturing (except aluminium)","2229"
"Fire escape, prefabricated metal, manufacturing (except aluminium)","2229"
"Fly screen door, metal, manufacturing (except aluminium)","2229"
"Garage door, metal, manufacturing (except aluminium)","2229"
"Gate, metal, manufacturing (except aluminium or wire)","2229"
"Ornamental architectural metalwork manufacturing (except aluminium)","2229"
"Partition, prefabricated metal, manufacturing (except aluminium)","2229"
"Railing, metal, manufacturing (except aluminium)","2229"
"Roller shutter, metal, manufacturing (except aluminium)","2229"
"Shop front, metal, manufacturing (except aluminium)","2229"
"Shutter, metal, manufacturing (except aluminium)","2229"
"Skylight, metal, manufacturing (except aluminium)","2229"
"Stair or staircase, prefabricated metal, manufacturing (except aluminium)","2229"
"Window frame or sash, metal, manufacturing (except aluminium)","2229"
"Window screen, metal, manufacturing (except aluminium)","2229"
"Boiler, metal, manufacturing","2231"
"Farm storage tank, metal, manufacturing","2231"
"Gas cylinder manufacturing","2231"
"Metal vat or tank manufacturing","2231"
"Silo, metal, manufacturing","2231"
"Steam generating boiler manufacturing","2231"
"Steam superheater manufacturing","2231"
"Storage tank, metal, manufacturing","2231"
"Bin, metal, manufacturing","2239"
"Can, metal, manufacturing","2239"
"Drum, metal, manufacturing","2239"
"Food and drink can manufacturing","2239"
"Garbage can, metal, manufacturing","2239"
"Letter box, metal, manufacturing","2239"
"Metal container, metal, manufacturing n.e.c.","2239"
"Tool box, metal, manufacturing","2239"
"Vacuum bottle and jug manufacturing","2239"
"Bottle closure, metal, manufacturing","2240"
"Chute, sheet metal, manufacturing","2240"
"Coppersmithing (except boiler making)","2240"
"Cornice, sheet metal, manufacturing","2240"
"Crown seal, metal, manufacturing","2240"
"Duct work, air conditioning, manufacturing","2240"
"Duct, sheet metal, manufacturing","2240"
"Eyelet, metal, manufacturing","2240"
"Funnel, sheet metal, manufacturing","2240"
"Holloware, pressed or spun metal, manufacturing","2240"
"Hopper, sheet metal, manufacturing","2240"
"Machine guard, sheet metal, manufacturing","2240"
"Motor vehicle number plate manufacturing","2240"
"Stainless steel pressed holloware manufacturing","2240"
"Stove pipe, sheet metal, manufacturing","2240"
"Tag, sheet metal, manufacturing","2240"
"Ventilator, sheet metal, manufacturing","2240"
"Barbed wire manufacturing","2291"
"Braided ferrous wire, cable or strip, manufacturing","2291"
"Chain manufacturing (except forged, cast or sprocket chain)","2291"
"Fence dropper, wire, manufacturing","2291"
"Fence post or dropper, rolled steel, manufacturing","2291"
"Gate, wire, manufacturing","2291"
"Guard, wire, manufacturing","2291"
"Hook, wire, manufacturing","2291"
"Household articles, wire, manufacturing","2291"
"Nail manufacturing","2291"
"Pin manufacturing (except metallic dowel pins)","2291"
"Round wire manufacturing","2291"
"Safety pin manufacturing","2291"
"Screening, wire, manufacturing","2291"
"Shopping trolley manufacturing","2291"
"Skewer, metal, manufacturing","2291"
"Sling, wire, manufacturing","2291"
"Spike, wire, manufacturing","2291"
"Spring manufacturing","2291"
"Stranded ferrous wire, cable or strip, manufacturing","2291"
"Welded link chain manufacturing","2291"
"Wire mesh manufacturing (except reinforcing mesh)","2291"
"Wire netting manufacturing","2291"
"Wire product manufacturing n.e.c.","2291"
"Woven wire product manufacturing (except mattress supports)","2291"
"Dowel pin, metal, manufacturing","2292"
"Expansion bolt, metal, manufacturing","2292"
"Machine screw, metal, manufacturing","2292"
"Masonry anchor, metal, manufacturing","2292"
"Nut or bolt, metal, manufacturing","2292"
"Rivet, metal, manufacturing","2292"
"Screw, metal, manufacturing","2292"
"Set screw, metal, manufacturing","2292"
"Turnbuckle, metal, manufacturing","2292"
"Washer, metal, manufacturing","2292"
"Anodising","2293"
"Boron nitride coating of machine tool parts","2293"
"Brass finishing or plating","2293"
"Cadmium plating","2293"
"Chromium plating","2293"
"Copper plating","2293"
"Enamelling of metal","2293"
"Engraving on metal (except process or photographic)","2293"
"Galvanising of client supplied materials","2293"
"Gold plating","2293"
"Heat treating metal or metal products","2293"
"Metal coating n.e.c.","2293"
"Metal polishing or finishing","2293"
"Nickel plating","2293"
"Painting of manufactured metal products","2293"
"Plastic coating of metal","2293"
"Powder coating of metal and metal products","2293"
"Silver plating","2293"
"Vitreous enamelling","2293"
"Ammunition manufacturing","2299"
"Awning or blind, metal, manufacturing (including aluminium)","2299"
"Bathroom or toilet fittings, metal, manufacturing","2299"
"Blow torch manufacturing","2299"
"Bottle or can opener manufacturing (except power operated)","2299"
"Button, metal, manufacturing","2299"
"Clothes hoist manufacturing","2299"
"Coupling, metal, manufacturing","2299"
"Cutlery manufacturing (except of solid silver or gold)","2299"
"Door handle, metal, manufacturing","2299"
"Drilling bit manufacturing (except twist drills)","2299"
"Fabricated metal product manufacturing n.e.c.","2299"
"Fire sprinkler manufacturing","2299"
"Firearm manufacturing","2299"
"Fittings, steam, gas or water, manufacturing (non-ferrous metal)","2299"
"Garden tool manufacturing (except power operated)","2299"
"Grease gun manufacturing (except pneumatic or power operated)","2299"
"Hand tool manufacturing (except pneumatic or power operated)","2299"
"Handbag frame, metal, manufacturing","2299"
"Key manufacturing","2299"
"Knife blank manufacturing","2299"
"Knife, hand held, manufacturing (except power operated)","2299"
"Livestock yarding equipment, metal, manufacturing","2299"
"Lock manufacturing","2299"
"Machine knife or blades manufacturing","2299"
"Mast, aluminium, manufacturing","2299"
"Mattress support, woven wire, link mesh or wire spring, manufacturing (except upholstered)","2299"
"Pipe coil manufacturing","2299"
"Pipe fittings, non-ferrous metal, manufacturing","2299"
"Platework n.e.c.","2299"
"Razor or razor blade manufacturing (except power operated)","2299"
"Scissor manufacturing (except electric)","2299"
"Screwdriver manufacturing (including bits or blades; except pneumatic or power operated)","2299"
"Soldering iron manufacturing (except power operated)","2299"
"Sprocket chain manufacturing","2299"
"Steel wool manufacturing","2299"
"Tackle block, metal, manufacturing","2299"
"Tube fittings, non-ferrous metal, manufacturing","2299"
"Tubing, flexible metal, manufacturing","2299"
"Turnstile, metal, manufacturing","2299"
"Valve or valve parts, steam, gas or water, manufacturing (non-ferrous metal)","2299"
"Vice, bench, manufacturing","2299"
"Bus manufacturing","2311"
"Hydrogen, fuelcell, hybrid or electric vehicle manufacturing","2311"
"Motor car manufacturing","2311"
"Motor vehicle assembling","2311"
"Motor vehicle engine manufacturing","2311"
"Truck manufacturing (except off-highway)","2311"
"Van manufacturing","2311"
"Ambulance converting","2312"
"Boat trailer manufacturing","2312"
"Bus vehicle body assembly on supplied motor and chassis","2312"
"Campervan manufacturing","2312"
"Caravan manufacturing","2312"
"Firetruck converting","2312"
"Horse float manufacturing","2312"
"Motor vehicle converting","2312"
"Stock crate manufacturing","2312"
"Trailer manufacturing","2312"
"Truck body manufacturing","2312"
"Truck tipper tray manufacturing","2312"
"Air conditioner, automotive, manufacturing","2313"
"Alternator manufacturing","2313"
"Automotive electrical component manufacturing (except batteries)","2313"
"Automotive electrical component, factory reconditioning","2313"
"Automotive wire manufacturing","2313"
"Car horn, electric, manufacturing","2313"
"Heater and demister, automotive, manufacturing","2313"
"Ignition coil manufacturing","2313"
"Light fittings, automotive, manufacturing","2313"
"Spark plug manufacturing","2313"
"Spotlight, automotive, manufacturing","2313"
"Starter motor manufacturing","2313"
"Windscreen wiper manufacturing","2313"
"Automotive parts manufacturing n.e.c.","2319"
"Car accessory manufacturing","2319"
"Child car restraint manufacturing","2319"
"Clutch assembly manufacturing","2319"
"Factory reconditioning of changeover motors","2319"
"Gearbox manufacturing","2319"
"Marine conversion of automotive engines","2319"
"Muffler manufacturing","2319"
"Radiator manufacturing","2319"
"Roof rack manufacturing","2319"
"Seat belt manufacturing","2319"
"Shock absorber manufacturing","2319"
"Suspension component manufacturing","2319"
"Transmission manufacturing","2319"
"Wheel manufacturing","2319"
"Drydock operation","2391"
"Hull cleaning","2391"
"Ship repairing","2391"
"Ship wrecking","2391"
"Shipbuilding","2391"
"Submarine constructing","2391"
"Boat repairing","2392"
"Boatbuilding","2392"
"Canoe manufacturing","2392"
"Dinghy manufacturing","2392"
"Inflatable boat manufacturing","2392"
"Jet boat building","2392"
"Motorboat, inboard and outboard, building","2392"
"Powerboat building","2392"
"Sailboat manufacturing","2392"
"Yacht construction","2392"
"Cable car manufacturing","2393"
"Locomotive manufacturing","2393"
"Rail carriage manufacturing","2393"
